Fecha,Latencia (ms),Estado
2025-07-07 15:52:43,18,Baja Latencia
2025-07-07 15:52:44,61,Baja Latencia
2025-07-07 15:52:45,47,Baja Latencia
2025-07-07 15:52:45,68,Baja Latencia
2025-07-07 15:52:46,14,Baja Latencia
2025-07-07 15:52:46,4,Baja Latencia
2025-07-07 15:52:47,29,Baja Latencia
2025-07-07 15:52:47,29,Baja Latencia
2025-07-07 15:52:47,32,Baja Latencia
2025-07-07 15:52:48,70,Baja Latencia
2025-07-07 15:52:48,71,Baja Latencia
2025-07-07 15:52:48,48,Baja Latencia
2025-07-07 15:52:48,54,Baja Latencia
2025-07-07 15:52:49,8,Baja Latencia
2025-07-07 15:52:49,14,Baja Latencia
2025-07-07 15:52:50,48,Baja Latencia
2025-07-07 15:52:50,2,Baja Latencia
2025-07-07 15:52:51,55,Baja Latencia
2025-07-07 15:52:51,13,Baja Latencia
2025-07-07 15:52:52,51,Baja Latencia
2025-07-07 15:52:52,12,Baja Latencia
2025-07-07 15:52:53,7,Baja Latencia
2025-07-07 15:52:53,3,Baja Latencia
2025-07-07 15:52:54,24,Baja Latencia
2025-07-07 15:52:54,14,Baja Latencia
2025-07-07 15:52:54,14,Baja Latencia
2025-07-07 15:52:55,9,Baja Latencia

2025-07-07 15:52:55,24,Baja Latencia
2025-07-07 15:52:56,48,Baja Latencia
2025-07-07 15:52:57,71,Baja Latencia
2025-07-07 15:52:57,100,Baja Latencia
2025-07-07 15:52:57,4,Baja Latencia
2025-07-07 15:52:57,18,Baja Latencia
2025-07-07 15:52:58,14,Baja Latencia
2025-07-07 15:52:58,17,Baja Latencia
2025-07-07 15:52:58,10,Baja Latencia
2025-07-07 15:52:58,41,Baja Latencia
2025-07-07 15:52:59,46,Baja Latencia
2025-07-07 15:52:59,53,Baja Latencia
2025-07-07 15:52:59,58,Baja Latencia
2025-07-07 15:52:59,14,Baja Latencia
2025-07-07 15:53:00,5,Baja Latencia
2025-07-07 15:53:00,15,Baja Latencia
2025-07-07 15:53:00,53,Baja Latencia
2025-07-07 15:53:00,21,Baja Latencia
2025-07-07 15:53:01,29,Baja Latencia
2025-07-07 15:53:01,21,Baja Latencia
2025-07-07 15:53:02,13,Baja Latencia
2025-07-07 15:53:02,5,Baja Latencia
2025-07-07 15:53:02,2,Baja Latencia
2025-07-07 15:53:03,6,Baja Latencia
2025-07-07 15:53:03,9,Baja Latencia
2025-07-07 15:53:03,33,Baja Latencia
2025-07-07 15:53:04,35,Baja Latencia
2025-07-07 15:53:04,6,Baja Latencia
2025-07-07 15:53:05,98,Baja Latencia
2025-07-07 15:53:05,101,Latencia Moderada
2025-07-07 15:53:05,40,Baja Latencia
2025-07-07 15:53:06,46,Baja Latencia
2025-07-07 15:53:06,46,Baja Latencia
2025-07-07 15:53:07,72,Baja Latencia
2025-07-07 15:53:07,84,Baja Latencia
2025-07-07 15:53:08,61,Baja Latencia
2025-07-07 15:53:08,58,Baja Latencia
2025-07-07 15:53:08,60,Baja Latencia
2025-07-07 15:53:09,56,Baja Latencia
2025-07-07 15:53:10,49,Baja Latencia
2025-07-07 15:53:10,43,Baja Latencia
2025-07-07 15:53:11,44,Baja Latencia
2025-07-07 15:53:11,8,Baja Latencia
2025-07-07 15:53:12,59,Baja Latencia
2025-07-07 15:53:12,11,Baja Latencia
2025-07-07 15:53:12,11,Baja Latencia
2025-07-07 15:53:13,45,Baja Latencia
2025-07-07 15:53:13,45,Baja Latencia
2025-07-07 15:53:13,8,Baja Latencia
2025-07-07 15:53:13,9,Baja Latencia
2025-07-07 15:53:14,88,Baja Latencia
2025-07-07 15:53:15,5,Baja Latencia
2025-07-07 15:53:15,9,Baja Latencia
2025-07-07 15:53:15,2,Baja Latencia
2025-07-07 15:53:15,5,Baja Latencia
2025-07-07 15:53:16,6,Baja Latencia
2025-07-07 15:53:16,7,Baja Latencia
2025-07-07 15:53:16,3,Baja Latencia
2025-07-07 15:53:17,46,Baja Latencia
2025-07-07 15:53:17,14,Baja Latencia
2025-07-07 15:53:17,14,Baja Latencia
2025-07-07 15:53:18,4,Baja Latencia
2025-07-07 15:53:18,5,Baja Latencia
2025-07-07 15:53:18,6,Baja Latencia
2025-07-07 15:53:18,6,Baja Latencia
2025-07-07 15:53:19,19,Baja Latencia
2025-07-07 15:53:19,27,Baja Latencia
2025-07-07 15:53:20,7,Baja Latencia
2025-07-07 15:53:20,9,Baja Latencia
2025-07-07 15:53:20,9,Baja Latencia
2025-07-07 15:53:21,8,Baja Latencia
2025-07-07 15:53:21,26,Baja Latencia
2025-07-07 15:53:22,50,Baja Latencia
2025-07-07 15:53:23,21,Baja Latencia
2025-07-07 15:53:23,23,Baja Latencia
2025-07-07 15:53:23,25,Baja Latencia
2025-07-07 15:53:23,25,Baja Latencia
2025-07-07 15:53:24,12,Baja Latencia
2025-07-07 15:53:24,75,Baja Latencia
2025-07-07 15:53:25,16,Baja Latencia
2025-07-07 15:53:25,14,Baja Latencia
2025-07-07 15:53:25,10,Baja Latencia
2025-07-07 15:53:25,10,Baja Latencia
2025-07-07 15:53:26,55,Baja Latencia
2025-07-07 15:53:26,8,Baja Latencia

2025-07-07 15:53:27,18,Baja Latencia
2025-07-07 15:53:28,15,Baja Latencia
2025-07-07 15:53:28,65,Baja Latencia
2025-07-07 15:53:28,65,Baja Latencia
2025-07-07 15:53:29,4,Baja Latencia
2025-07-07 15:53:29,5,Baja Latencia
2025-07-07 15:53:29,4,Baja Latencia
2025-07-07 15:53:30,56,Baja Latencia
2025-07-07 15:53:30,56,Baja Latencia
2025-07-07 15:53:30,2,Baja Latencia
2025-07-07 15:53:31,64,Baja Latencia
2025-07-07 15:53:31,44,Baja Latencia
2025-07-07 15:53:32,54,Baja Latencia
2025-07-07 15:53:32,55,Baja Latencia
2025-07-07 15:53:33,86,Baja Latencia
2025-07-07 15:53:33,85,Baja Latencia
2025-07-07 15:53:33,8,Baja Latencia
2025-07-07 15:53:34,50,Baja Latencia
2025-07-07 15:53:34,51,Baja Latencia
2025-07-07 15:53:34,16,Baja Latencia
2025-07-07 15:53:35,17,Baja Latencia
2025-07-07 15:53:35,17,Baja Latencia
2025-07-07 15:53:35,9,Baja Latencia
2025-07-07 15:53:35,12,Baja Latencia
2025-07-07 15:53:36,19,Baja Latencia
2025-07-07 15:53:36,4,Baja Latencia
2025-07-07 15:53:36,4,Baja Latencia
2025-07-07 15:53:37,45,Baja Latencia
2025-07-07 15:53:38,7,Baja Latencia
2025-07-07 15:53:38,32,Baja Latencia
2025-07-07 15:53:39,5,Baja Latencia
2025-07-07 15:53:39,23,Baja Latencia
2025-07-07 15:53:40,18,Baja Latencia
2025-07-07 15:53:40,20,Baja Latencia
2025-07-07 15:53:41,58,Baja Latencia
2025-07-07 15:53:41,88,Baja Latencia
2025-07-07 15:53:41,42,Baja Latencia
2025-07-07 15:53:41,11,Baja Latencia
2025-07-07 15:53:42,10,Baja Latencia
2025-07-07 15:53:42,11,Baja Latencia
2025-07-07 15:53:42,15,Baja Latencia
2025-07-07 15:53:43,4,Baja Latencia
2025-07-07 15:53:43,3,Baja Latencia
2025-07-07 15:53:43,20,Baja Latencia
2025-07-07 15:53:44,55,Baja Latencia
2025-07-07 15:53:44,55,Baja Latencia
2025-07-07 15:53:45,13,Baja Latencia
2025-07-07 15:53:45,13,Baja Latencia
2025-07-07 15:53:45,43,Baja Latencia
2025-07-07 15:53:46,50,Baja Latencia
2025-07-07 15:53:46,50,Baja Latencia
2025-07-07 15:53:46,26,Baja Latencia
2025-07-07 15:53:47,4,Baja Latencia
2025-07-07 15:53:47,9,Baja Latencia
2025-07-07 15:53:48,11,Baja Latencia
2025-07-07 15:53:48,10,Baja Latencia
2025-07-07 15:53:48,15,Baja Latencia
2025-07-07 15:53:49,23,Baja Latencia
2025-07-07 15:53:50,8,Baja Latencia
2025-07-07 15:53:50,8,Baja Latencia
2025-07-07 15:53:51,25,Baja Latencia
2025-07-07 15:53:51,6,Baja Latencia
2025-07-07 15:53:52,6,Baja Latencia
2025-07-07 15:53:52,3,Baja Latencia
2025-07-07 15:53:52,3,Baja Latencia
2025-07-07 15:53:53,25,Baja Latencia
2025-07-07 15:53:53,26,Baja Latencia
2025-07-07 15:53:53,27,Baja Latencia
2025-07-07 15:53:53,29,Baja Latencia
2025-07-07 15:53:54,3,Baja Latencia
2025-07-07 15:53:54,13,Baja Latencia
2025-07-07 15:53:54,6,Baja Latencia
2025-07-07 15:53:54,12,Baja Latencia
2025-07-07 15:53:55,22,Baja Latencia
2025-07-07 15:53:55,30,Baja Latencia
2025-07-07 15:53:55,18,Baja Latencia
2025-07-07 15:53:56,14,Baja Latencia
2025-07-07 15:53:57,4,Baja Latencia
2025-07-07 15:53:57,5,Baja Latencia
2025-07-07 15:53:57,6,Baja Latencia
2025-07-07 15:53:58,18,Baja Latencia
2025-07-07 15:53:58,17,Baja Latencia
2025-07-07 15:53:58,20,Baja Latencia
2025-07-07 15:53:58,24,Baja Latencia
2025-07-07 15:53:59,4,Baja Latencia
2025-07-07 15:53:59,6,Baja Latencia
2025-07-07 15:53:59,14,Baja Latencia
2025-07-07 15:54:00,28,Baja Latencia
2025-07-07 15:54:00,3,Baja Latencia
2025-07-07 15:54:00,4,Baja Latencia
2025-07-07 15:54:01,41,Baja Latencia
2025-07-07 15:54:01,43,Baja Latencia
2025-07-07 15:54:02,8,Baja Latencia
2025-07-07 15:54:03,5,Baja Latencia
2025-07-07 15:54:03,5,Baja Latencia
2025-07-07 15:54:03,42,Baja Latencia
2025-07-07 15:54:04,20,Baja Latencia
2025-07-07 15:54:04,18,Baja Latencia
2025-07-07 15:54:05,9,Baja Latencia
2025-07-07 15:54:05,6,Baja Latencia
2025-07-07 15:54:06,3,Baja Latencia
2025-07-07 15:54:06,9,Baja Latencia
2025-07-07 15:54:07,57,Baja Latencia
2025-07-07 15:54:07,28,Baja Latencia
2025-07-07 15:54:07,14,Baja Latencia
2025-07-07 15:54:08,20,Baja Latencia
2025-07-07 15:54:08,14,Baja Latencia
2025-07-07 15:54:08,13,Baja Latencia
2025-07-07 15:54:08,38,Baja Latencia
2025-07-07 15:54:09,40,Baja Latencia
2025-07-07 15:54:09,17,Baja Latencia
2025-07-07 15:54:09,60,Baja Latencia
2025-07-07 15:54:10,439,Latencia Alta
2025-07-07 15:54:11,121,Latencia Moderada
2025-07-07 15:54:12,64,Baja Latencia
2025-07-07 15:54:12,136,Latencia Moderada
2025-07-07 15:54:13,5,Baja Latencia
2025-07-07 15:54:13,38,Baja Latencia
2025-07-07 15:54:14,7,Baja Latencia
2025-07-07 15:54:14,10,Baja Latencia
2025-07-07 15:54:14,9,Baja Latencia
2025-07-07 15:54:14,9,Baja Latencia
2025-07-07 15:54:15,31,Baja Latencia
2025-07-07 15:54:15,4,Baja Latencia
2025-07-07 15:54:15,3,Baja Latencia
2025-07-07 15:54:16,3,Baja Latencia
2025-07-07 15:54:16,11,Baja Latencia
2025-07-07 15:54:16,34,Baja Latencia
2025-07-07 15:54:16,15,Baja Latencia
2025-07-07 15:54:17,28,Baja Latencia
2025-07-07 15:54:17,3,Baja Latencia
2025-07-07 15:54:17,4,Baja Latencia
2025-07-07 15:54:17,21,Baja Latencia
2025-07-07 15:54:18,11,Baja Latencia
2025-07-07 15:54:18,15,Baja Latencia
2025-07-07 15:54:18,4,Baja Latencia
2025-07-07 15:54:18,3,Baja Latencia
2025-07-07 15:54:19,48,Baja Latencia
2025-07-07 15:54:19,5,Baja Latencia
2025-07-07 15:54:19,34,Baja Latencia
2025-07-07 15:54:20,78,Baja Latencia
2025-07-07 15:54:20,5,Baja Latencia
2025-07-07 15:54:20,15,Baja Latencia
2025-07-07 15:54:20,52,Baja Latencia
2025-07-07 15:54:21,5,Baja Latencia
2025-07-07 15:54:21,5,Baja Latencia
2025-07-07 15:54:21,11,Baja Latencia
2025-07-07 15:54:21,27,Baja Latencia
2025-07-07 15:54:22,37,Baja Latencia
2025-07-07 15:54:22,6,Baja Latencia
2025-07-07 15:54:22,41,Baja Latencia
2025-07-07 15:54:23,31,Baja Latencia
2025-07-07 15:54:23,5,Baja Latencia
2025-07-07 15:54:23,6,Baja Latencia
2025-07-07 15:54:24,47,Baja Latencia
2025-07-07 15:54:24,51,Baja Latencia
2025-07-07 15:54:24,4,Baja Latencia
2025-07-07 15:54:24,66,Baja Latencia
2025-07-07 15:54:25,42,Baja Latencia
2025-07-07 15:54:25,43,Baja Latencia
2025-07-07 15:54:25,15,Baja Latencia
2025-07-07 15:54:25,9,Baja Latencia
2025-07-07 15:54:26,23,Baja Latencia
2025-07-07 15:54:26,17,Baja Latencia
2025-07-07 15:54:26,38,Baja Latencia
2025-07-07 15:54:26,18,Baja Latencia
2025-07-07 15:54:27,55,Baja Latencia
2025-07-07 15:54:27,2,Baja Latencia
2025-07-07 15:54:28,61,Baja Latencia
2025-07-07 15:54:29,15,Baja Latencia
2025-07-07 15:54:29,24,Baja Latencia
2025-07-07 15:54:30,11,Baja Latencia
2025-07-07 15:54:30,13,Baja Latencia
2025-07-07 15:54:31,92,Baja Latencia
2025-07-07 15:54:31,6,Baja Latencia
2025-07-07 15:54:31,47,Baja Latencia
2025-07-07 15:54:32,13,Baja Latencia
2025-07-07 15:54:32,19,Baja Latencia
2025-07-07 15:54:32,60,Baja Latencia
2025-07-07 15:54:32,76,Baja Latencia
2025-07-07 15:54:33,16,Baja Latencia
2025-07-07 15:54:33,4,Baja Latencia
2025-07-07 15:54:33,3,Baja Latencia
2025-07-07 15:54:33,10,Baja Latencia
2025-07-07 15:54:34,25,Baja Latencia
2025-07-07 15:54:34,35,Baja Latencia
2025-07-07 15:54:35,4,Baja Latencia
2025-07-07 15:54:35,24,Baja Latencia
2025-07-07 15:54:43,19,Baja Latencia
2025-07-07 15:54:44,23,Baja Latencia
2025-07-07 15:54:44,6,Baja Latencia
2025-07-07 15:54:44,3,Baja Latencia
2025-07-07 15:54:45,9,Baja Latencia
2025-07-07 15:54:45,21,Baja Latencia
2025-07-07 15:54:50,3,Baja Latencia
2025-07-07 15:54:50,4,Baja Latencia
2025-07-07 15:54:50,4,Baja Latencia
2025-07-07 15:54:51,26,Baja Latencia
2025-07-07 15:54:51,24,Baja Latencia
2025-07-07 15:54:51,13,Baja Latencia
2025-07-07 15:54:52,5,Baja Latencia
2025-07-07 15:54:52,3,Baja Latencia
2025-07-07 15:54:52,3,Baja Latencia
2025-07-07 15:54:53,3,Baja Latencia
2025-07-07 15:54:53,3,Baja Latencia
2025-07-07 15:54:53,3,Baja Latencia
2025-07-07 15:54:53,4,Baja Latencia
2025-07-07 15:54:54,5,Baja Latencia
2025-07-07 15:54:54,9,Baja Latencia
2025-07-07 15:54:54,5,Baja Latencia
2025-07-07 15:54:54,4,Baja Latencia
2025-07-07 15:54:55,3,Baja Latencia
2025-07-07 15:54:55,3,Baja Latencia
2025-07-07 15:54:56,3,Baja Latencia
2025-07-07 15:54:56,3,Baja Latencia
2025-07-07 15:54:56,7,Baja Latencia
2025-07-07 15:54:56,7,Baja Latencia
2025-07-07 15:54:57,13,Baja Latencia
2025-07-07 15:54:57,15,Baja Latencia
2025-07-07 15:54:57,3,Baja Latencia
2025-07-07 15:54:58,3,Baja Latencia
2025-07-07 15:54:58,3,Baja Latencia
2025-07-07 15:54:59,42,Baja Latencia
2025-07-07 15:54:59,41,Baja Latencia
2025-07-07 15:54:59,41,Baja Latencia
2025-07-07 15:55:00,41,Baja Latencia
2025-07-07 15:55:00,42,Baja Latencia
2025-07-07 15:55:00,42,Baja Latencia
2025-07-07 15:55:00,43,Baja Latencia
2025-07-07 15:55:01,43,Baja Latencia
2025-07-07 15:55:01,46,Baja Latencia
2025-07-07 15:55:02,37,Baja Latencia
2025-07-07 15:55:02,143,Latencia Moderada
2025-07-07 15:55:03,44,Baja Latencia
2025-07-07 15:55:03,45,Baja Latencia
2025-07-07 15:55:03,51,Baja Latencia
2025-07-07 15:55:03,54,Baja Latencia
2025-07-07 15:55:04,39,Baja Latencia
2025-07-07 15:55:04,46,Baja Latencia
2025-07-07 15:55:05,4,Baja Latencia
2025-07-07 15:55:06,39,Baja Latencia
2025-07-07 15:55:06,3,Baja Latencia
2025-07-07 15:55:07,48,Baja Latencia
2025-07-07 15:55:07,26,Baja Latencia
2025-07-07 15:55:31,9,Baja Latencia
2025-07-07 15:55:31,5,Baja Latencia
2025-07-07 15:55:31,3,Baja Latencia
2025-07-07 15:55:32,10,Baja Latencia
2025-07-07 15:55:32,3,Baja Latencia
2025-07-07 15:55:32,45,Baja Latencia
2025-07-07 15:55:32,2,Baja Latencia
2025-07-07 15:55:33,41,Baja Latencia
2025-07-07 15:55:33,49,Baja Latencia
2025-07-07 15:55:34,41,Baja Latencia
2025-07-07 15:55:35,154,Latencia Moderada
2025-07-07 15:55:35,48,Baja Latencia
2025-07-07 15:55:36,3,Baja Latencia
2025-07-07 15:55:36,10,Baja Latencia
2025-07-07 15:55:36,16,Baja Latencia
2025-07-07 15:55:37,2,Baja Latencia
2025-07-07 15:55:37,3,Baja Latencia
2025-07-07 15:55:37,6,Baja Latencia
2025-07-07 15:55:37,5,Baja Latencia
2025-07-07 15:55:38,4,Baja Latencia
2025-07-07 15:55:38,3,Baja Latencia
2025-07-07 15:55:38,44,Baja Latencia
2025-07-07 15:55:39,42,Baja Latencia
2025-07-07 15:55:39,43,Baja Latencia
2025-07-07 15:55:39,40,Baja Latencia
2025-07-07 15:55:40,38,Baja Latencia
2025-07-07 15:55:41,45,Baja Latencia
2025-07-07 15:55:41,42,Baja Latencia
2025-07-07 15:55:42,44,Baja Latencia
2025-07-07 15:55:42,43,Baja Latencia
2025-07-07 15:55:43,2,Baja Latencia
2025-07-07 15:55:43,2,Baja Latencia
2025-07-07 15:55:43,41,Baja Latencia
2025-07-07 15:55:44,4,Baja Latencia
2025-07-07 15:55:44,45,Baja Latencia
2025-07-07 15:55:45,43,Baja Latencia
2025-07-07 15:55:45,44,Baja Latencia
2025-07-07 15:55:46,43,Baja Latencia
2025-07-07 15:55:46,43,Baja Latencia
2025-07-07 15:55:47,42,Baja Latencia
2025-07-07 15:55:47,4,Baja Latencia
2025-07-07 15:55:47,4,Baja Latencia
2025-07-07 15:55:48,41,Baja Latencia
2025-07-07 15:55:48,42,Baja Latencia
2025-07-07 15:55:49,41,Baja Latencia
2025-07-07 15:55:49,41,Baja Latencia
2025-07-07 15:55:50,3,Baja Latencia
2025-07-07 15:55:50,3,Baja Latencia
2025-07-07 15:55:51,12,Baja Latencia
2025-07-07 15:55:51,13,Baja Latencia
2025-07-07 15:55:51,45,Baja Latencia
2025-07-07 15:55:51,46,Baja Latencia
2025-07-07 15:55:52,42,Baja Latencia
2025-07-07 15:55:52,40,Baja Latencia
2025-07-07 15:55:52,52,Baja Latencia
2025-07-07 15:55:53,38,Baja Latencia
2025-07-07 15:55:53,48,Baja Latencia
2025-07-07 15:55:54,44,Baja Latencia
2025-07-07 15:55:54,41,Baja Latencia
2025-07-07 15:55:55,45,Baja Latencia
2025-07-07 15:55:56,41,Baja Latencia
2025-07-07 15:55:56,3,Baja Latencia
2025-07-07 15:55:56,4,Baja Latencia
2025-07-07 15:55:57,36,Baja Latencia
2025-07-07 15:55:57,45,Baja Latencia
2025-07-07 15:55:58,46,Baja Latencia
2025-07-07 15:55:58,12,Baja Latencia
2025-07-07 15:55:58,12,Baja Latencia
2025-07-07 15:55:59,3,Baja Latencia
2025-07-07 15:55:59,7,Baja Latencia
2025-07-07 15:55:59,8,Baja Latencia
2025-07-07 15:56:00,44,Baja Latencia
2025-07-07 15:56:01,42,Baja Latencia
2025-07-07 15:56:01,42,Baja Latencia
2025-07-07 15:56:01,45,Baja Latencia
2025-07-07 15:56:02,9,Baja Latencia
2025-07-07 15:56:02,12,Baja Latencia
2025-07-07 15:56:02,5,Baja Latencia
2025-07-07 15:56:03,4,Baja Latencia
2025-07-07 15:56:03,6,Baja Latencia
2025-07-07 15:56:03,44,Baja Latencia
2025-07-07 15:56:03,45,Baja Latencia
2025-07-07 15:56:04,44,Baja Latencia
2025-07-07 15:56:04,42,Baja Latencia
2025-07-07 15:56:05,53,Baja Latencia
2025-07-07 15:56:06,45,Baja Latencia
2025-07-07 15:56:06,45,Baja Latencia
2025-07-07 15:56:06,49,Baja Latencia
2025-07-07 15:56:07,3,Baja Latencia
2025-07-07 15:56:07,41,Baja Latencia
2025-07-07 15:56:08,56,Baja Latencia
2025-07-07 15:56:08,3,Baja Latencia
2025-07-07 15:56:09,42,Baja Latencia
2025-07-07 15:56:09,42,Baja Latencia
2025-07-07 15:56:09,3,Baja Latencia
2025-07-07 15:56:09,3,Baja Latencia
2025-07-07 15:56:10,3,Baja Latencia
2025-07-07 15:56:10,7,Baja Latencia
2025-07-07 15:56:10,7,Baja Latencia
2025-07-07 15:56:11,10,Baja Latencia
2025-07-07 15:56:12,50,Baja Latencia
2025-07-07 15:56:12,56,Baja Latencia
2025-07-07 15:56:12,64,Baja Latencia
2025-07-07 15:56:13,43,Baja Latencia
2025-07-07 15:56:13,36,Baja Latencia
2025-07-07 15:56:14,40,Baja Latencia
2025-07-07 15:56:14,24,Baja Latencia
2025-07-07 15:56:14,26,Baja Latencia
2025-07-07 15:56:15,6,Baja Latencia
2025-07-07 15:56:15,52,Baja Latencia
2025-07-07 15:56:16,52,Baja Latencia
2025-07-07 15:56:17,13,Baja Latencia
2025-07-07 15:56:17,8,Baja Latencia
2025-07-07 15:56:18,4,Baja Latencia
2025-07-07 15:56:18,14,Baja Latencia
2025-07-07 15:56:19,22,Baja Latencia
2025-07-07 15:56:19,9,Baja Latencia
2025-07-07 15:56:20,8,Baja Latencia
2025-07-07 15:56:20,3,Baja Latencia
2025-07-07 15:56:20,3,Baja Latencia
2025-07-07 15:56:21,6,Baja Latencia
2025-07-07 15:56:21,5,Baja Latencia
2025-07-07 15:56:22,53,Baja Latencia
2025-07-07 15:56:22,5,Baja Latencia
2025-07-07 15:56:23,3,Baja Latencia
2025-07-07 15:56:23,54,Baja Latencia
2025-07-07 15:56:24,44,Baja Latencia
2025-07-07 15:56:25,67,Baja Latencia
2025-07-07 15:56:25,3,Baja Latencia
2025-07-07 15:56:26,36,Baja Latencia
2025-07-07 15:56:26,3,Baja Latencia
2025-07-07 15:56:26,3,Baja Latencia
2025-07-07 15:56:27,7,Baja Latencia
2025-07-07 15:56:27,3,Baja Latencia
2025-07-07 15:56:27,41,Baja Latencia
2025-07-07 15:56:27,7,Baja Latencia
2025-07-07 15:56:28,43,Baja Latencia
2025-07-07 15:56:28,3,Baja Latencia
2025-07-07 15:56:28,42,Baja Latencia
2025-07-07 15:56:29,43,Baja Latencia
2025-07-07 15:56:29,44,Baja Latencia
2025-07-07 15:56:29,42,Baja Latencia
2025-07-07 15:56:30,45,Baja Latencia
2025-07-07 15:56:31,15,Baja Latencia
2025-07-07 15:56:31,4,Baja Latencia
2025-07-07 15:56:31,5,Baja Latencia
2025-07-07 15:56:32,16,Baja Latencia
2025-07-07 15:56:32,41,Baja Latencia
2025-07-07 15:56:32,41,Baja Latencia
2025-07-07 15:56:33,3,Baja Latencia
2025-07-07 15:56:33,3,Baja Latencia
2025-07-07 15:56:33,3,Baja Latencia
2025-07-07 15:56:34,3,Baja Latencia
2025-07-07 15:56:34,3,Baja Latencia
2025-07-07 15:56:34,3,Baja Latencia
2025-07-07 15:56:35,3,Baja Latencia
2025-07-07 15:56:35,3,Baja Latencia
2025-07-07 15:56:35,4,Baja Latencia
2025-07-07 15:56:35,3,Baja Latencia
2025-07-07 15:56:36,8,Baja Latencia
2025-07-07 15:56:36,10,Baja Latencia
2025-07-07 15:56:36,13,Baja Latencia
2025-07-07 15:56:36,14,Baja Latencia
2025-07-07 15:56:37,3,Baja Latencia
2025-07-07 15:56:37,3,Baja Latencia
2025-07-07 15:56:37,3,Baja Latencia
2025-07-07 15:56:37,3,Baja Latencia
2025-07-07 15:56:38,3,Baja Latencia
2025-07-07 15:56:39,5,Baja Latencia
2025-07-07 15:56:39,34,Baja Latencia
2025-07-07 15:56:39,46,Baja Latencia
2025-07-07 15:56:40,3,Baja Latencia
2025-07-07 15:56:40,3,Baja Latencia
2025-07-07 15:56:40,29,Baja Latencia
2025-07-07 15:56:41,42,Baja Latencia
2025-07-07 15:56:41,42,Baja Latencia
2025-07-07 15:56:41,3,Baja Latencia
2025-07-07 15:56:42,15,Baja Latencia
2025-07-07 15:56:42,15,Baja Latencia
2025-07-07 15:56:42,3,Baja Latencia
2025-07-07 15:56:42,3,Baja Latencia
2025-07-07 15:56:43,43,Baja Latencia
2025-07-07 15:56:43,43,Baja Latencia
2025-07-07 15:56:43,4,Baja Latencia
2025-07-07 15:56:43,6,Baja Latencia
2025-07-07 15:56:44,46,Baja Latencia
2025-07-07 15:56:45,43,Baja Latencia
2025-07-07 15:56:45,42,Baja Latencia
2025-07-07 15:56:45,2,Baja Latencia
2025-07-07 15:56:46,58,Baja Latencia
2025-07-07 15:56:46,57,Baja Latencia
2025-07-07 15:56:46,4,Baja Latencia
2025-07-07 15:56:46,5,Baja Latencia
2025-07-07 15:56:47,13,Baja Latencia
2025-07-07 15:56:47,7,Baja Latencia
2025-07-07 15:56:47,10,Baja Latencia
2025-07-07 15:56:48,7,Baja Latencia
2025-07-07 15:56:48,3,Baja Latencia
2025-07-07 15:56:48,3,Baja Latencia
2025-07-07 15:56:49,5,Baja Latencia
2025-07-07 15:57:06,3,Baja Latencia
2025-07-07 15:57:07,3,Baja Latencia
2025-07-07 15:57:07,13,Baja Latencia
2025-07-07 15:57:08,42,Baja Latencia
2025-07-07 15:57:08,44,Baja Latencia
2025-07-07 15:57:09,42,Baja Latencia
2025-07-07 15:57:09,45,Baja Latencia
2025-07-07 15:57:09,12,Baja Latencia
2025-07-07 15:57:09,9,Baja Latencia
2025-07-07 15:57:10,10,Baja Latencia
2025-07-07 15:57:10,4,Baja Latencia
2025-07-07 15:57:10,3,Baja Latencia
2025-07-07 15:57:11,2,Baja Latencia
2025-07-07 15:57:11,42,Baja Latencia
2025-07-07 15:57:12,46,Baja Latencia
2025-07-07 15:57:13,41,Baja Latencia
2025-07-07 15:57:13,40,Baja Latencia
2025-07-07 15:57:14,41,Baja Latencia
2025-07-07 15:57:14,83,Baja Latencia
2025-07-07 15:57:14,237,Latencia Alta
2025-07-07 15:57:15,53,Baja Latencia
2025-07-07 15:57:15,4,Baja Latencia
2025-07-07 15:57:15,2,Baja Latencia
2025-07-07 15:57:15,6,Baja Latencia
2025-07-07 15:57:16,46,Baja Latencia
2025-07-07 15:57:16,8,Baja Latencia
2025-07-07 15:57:16,51,Baja Latencia
2025-07-07 15:57:17,6,Baja Latencia
2025-07-07 15:57:17,42,Baja Latencia
2025-07-07 15:57:17,16,Baja Latencia
2025-07-07 15:57:18,48,Baja Latencia
2025-07-07 15:57:18,42,Baja Latencia
2025-07-07 15:57:19,5,Baja Latencia
2025-07-07 15:57:19,38,Baja Latencia
2025-07-07 15:57:20,36,Baja Latencia
2025-07-07 15:57:20,7,Baja Latencia
2025-07-07 15:57:20,8,Baja Latencia
2025-07-07 15:57:21,44,Baja Latencia
2025-07-07 15:57:21,38,Baja Latencia
2025-07-07 15:57:21,57,Baja Latencia
2025-07-07 15:57:22,44,Baja Latencia
2025-07-07 15:57:23,43,Baja Latencia
2025-07-07 15:57:23,42,Baja Latencia
2025-07-07 15:57:24,44,Baja Latencia
2025-07-07 15:57:24,48,Baja Latencia
2025-07-07 15:57:24,45,Baja Latencia
2025-07-07 15:57:24,43,Baja Latencia
2025-07-07 15:57:25,47,Baja Latencia
2025-07-07 15:57:25,43,Baja Latencia
2025-07-07 15:57:26,42,Baja Latencia
2025-07-07 15:57:27,52,Baja Latencia
